Participant Num, Slide Num, Start TimeStamp, End TimeStamp, End Time, First Click TimeStamp, First Click Time, Angle, Motion Selection, Apperance Selection
21, 1, 1.690911139329E12, 1.690911141698E12, 2369.0, 1.690911140466E12, 1137.0, 0.507581795545021, Null, Null
21, 2, 1.690911141741E12, 1.690911143946E12, 2205.0, 1.690911142691E12, 950.0, 4.583117845397165, Null, Null
21, 3, 1.690911143972E12, 1.690911146355E12, 2383.0, 1.690911145224E12, 1252.0, 0.23479742703487647, Null, Null
21, 4, 1.690911146379E12, 1.690911149682E12, 3303.0, 1.690911147188E12, 809.0, 6.553433190578955, Null, Null
21, 5, 1.69091114971E12, 1.690911151723E12, 2013.0, 1.690911150448E12, 738.0, 1.8174249953959454, Null, Null
21, 6, 1.690911151746E12, 1.690911154266E12, 2520.0, 1.690911153081E12, 1335.0, 2.8453984775279646, Null, Null
21, 7, 1.690911154288E12, 1.690911156355E12, 2067.0, 1.690911155151E12, 863.0, 0.11614634990263709, Null, Null
21, 8, 1.690911156379E12, 1.690911158442E12, 2063.0, 1.690911157116E12, 737.0, 6.754191923128355, Null, Null
21, 9, 1.690911159885E12, 1.690911161906E12, 2021.0, 1.690911160832E12, 947.0, 14.389141634494463, Null, Null
21, 10, 1.690911161932E12, 1.690911164059E12, 2127.0, 1.69091116285E12, 918.0, 1.1000821528145168, Null, Null
21, 11, 1.690911164087E12, 1.690911166922E12, 2835.0, 1.690911165564E12, 1477.0, 0.8134349393009682, Null, Null
21, 12, 1.690911166946E12, 1.690911169371E12, 2425.0, 1.690911168078E12, 1132.0, 0.9543220727463451, Null, Null
21, 13, 1.690911169392E12, 1.690911171427E12, 2035.0, 1.690911170147E12, 755.0, 9.111160045786212, Null, Null
21, 14, 1.690911171452E12, 1.690911173395E12, 1943.0, 1.690911172417E12, 965.0, 0.3233743127419806, Null, Null
21, 15, 1.690911173418E12, 1.690911175819E12, 2401.0, 1.690911174516E12, 1098.0, 0.5066587446670912, Null, Null
21, 16, 1.690911175837E12, 1.690911178355E12, 2518.0, 1.690911177213E12, 1376.0, 0.7226263825836973, rest, shape
